__source_file,agent0,agent1,deck0_name,deck1_name,end_reason,game_id,p0_approx_mana_spent,p0_battlefield_creatures,p0_creature_casts,p0_land_plays,p0_library_size,p0_life,p0_main_phase_actions,p0_main_phase_passes,p1_approx_mana_spent,p1_battlefield_creatures,p1_creature_casts,p1_land_plays,p1_library_size,p1_life,p1_main_phase_actions,p1_main_phase_passes,winner
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,8,6.0,1,3.0,2.0,32,-4,16.0,11.0,23.0,6,8.0,4.0,30,20,25.0,10.0,1
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,9,21.0,4,6.0,8.0,29,2,33.0,19.0,21.0,5,6.0,7.0,28,-10,33.0,19.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,10,11.0,1,4.0,6.0,31,-2,24.0,14.0,22.0,6,7.0,5.0,29,3,26.0,12.0,1
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,11,8.0,1,2.0,10.0,27,17,35.0,22.0,13.0,2,2.0,9.0,26,0,37.0,23.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,12,26.0,3,7.0,6.0,31,8,27.0,14.0,28.0,5,7.0,5.0,30,-1,25.0,11.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,13,20.0,3,5.0,7.0,30,12,30.0,17.0,21.0,6,7.0,5.0,29,0,26.0,12.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,14,14.0,1,5.0,4.0,31,-3,26.0,16.0,15.0,3,3.0,6.0,29,17,29.0,17.0,1
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,15,12.0,2,5.0,6.0,31,-2,26.0,15.0,30.0,5,7.0,6.0,29,9,27.0,12.0,1
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,16,20.0,4,7.0,4.0,32,18,23.0,12.0,16.0,4,5.0,4.0,31,-1,22.0,12.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,17,24.0,5,7.0,6.0,30,18,28.0,14.0,22.0,5,6.0,5.0,29,-10,30.0,16.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,18,34.0,6,10.0,6.0,29,10,29.0,13.0,35.0,6,8.0,5.0,28,-10,34.0,18.0,0
20251128_013458_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent,mono_green_midrange,mono_red_aggro,life,19,4.0,0,1.0,5.0,32,-6,19.0,12.0,27.0,6,8.0,5.0,30,20,26.0,12.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,0,22.0,6,9.0,5.0,32,14,24.0,10.0,7.0,3,4.0,4.0,31,-4,18.0,10.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,1,17.0,4,6.0,5.0,32,12,22.0,11.0,9.0,4,6.0,4.0,31,-4,20.0,10.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,2,15.0,4,6.0,5.0,32,18,22.0,11.0,5.0,2,2.0,4.0,31,-2,16.0,10.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,3,24.0,5,8.0,5.0,32,20,24.0,11.0,12.0,2,3.0,4.0,31,-2,16.0,9.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,4,25.0,6,7.0,11.0,26,0,42.0,24.0,21.0,6,6.0,11.0,24,10,44.0,27.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,5,32.0,5,7.0,8.0,29,15,33.0,18.0,30.0,5,7.0,7.0,28,-7,31.0,17.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,6,25.0,5,6.0,6.0,31,12,27.0,15.0,27.0,5,7.0,5.0,30,0,25.0,13.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,7,14.0,4,5.0,6.0,31,14,25.0,14.0,15.0,4,6.0,4.0,30,-9,22.0,12.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,8,31.0,7,10.0,7.0,29,0,29.0,12.0,33.0,6,9.0,8.0,27,7,35.0,18.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,9,29.0,6,8.0,5.0,31,-7,29.0,16.0,45.0,8,12.0,5.0,29,2,27.0,10.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,10,30.0,6,9.0,5.0,30,-10,31.0,17.0,29.0,6,7.0,7.0,28,16,32.0,18.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,11,39.0,7,10.0,7.0,29,8,29.0,12.0,37.0,8,11.0,6.0,28,-1,28.0,11.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,12,33.0,6,9.0,6.0,31,20,27.0,12.0,36.0,5,8.0,5.0,30,-3,25.0,12.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,13,18.0,5,6.0,5.0,31,18,26.0,15.0,18.0,4,5.0,5.0,30,-2,23.0,13.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,14,19.0,5,6.0,7.0,30,-4,31.0,18.0,34.0,7,10.0,7.0,28,2,32.0,15.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,15,26.0,4,5.0,7.0,30,16,28.0,16.0,6.0,2,3.0,4.0,29,-2,20.0,13.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,16,20.0,5,7.0,5.0,32,18,24.0,12.0,5.0,2,2.0,4.0,31,-4,16.0,10.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,17,12.0,5,5.0,10.0,27,-4,40.0,25.0,55.0,9,13.0,8.0,25,6,37.0,16.0,1
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,18,27.0,6,7.0,8.0,29,15,31.0,16.0,40.0,6,9.0,7.0,28,-1,33.0,17.0,0
20251127_173743_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,19,20.0,5,7.0,4.0,32,18,23.0,12.0,5.0,2,2.0,4.0,31,-7,16.0,10.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,0,16.0,4,5.0,3.0,31,20,20.0,12.0,19.0,4,6.0,4.0,29,0,20.0,10.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,1,28.0,5,7.0,5.0,30,20,26.0,14.0,21.0,4,6.0,5.0,28,-1,23.0,12.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,2,19.0,5,5.0,7.0,30,20,27.0,15.0,31.0,6,9.0,5.0,28,-3,27.0,13.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,3,30.0,5,7.0,5.0,30,13,26.0,14.0,21.0,4,6.0,5.0,28,-4,23.0,12.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,4,21.0,5,5.0,8.0,28,20,32.0,19.0,28.0,6,8.0,7.0,26,-4,33.0,18.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,5,21.0,6,6.0,8.0,28,20,32.0,18.0,20.0,5,5.0,7.0,26,-6,31.0,19.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,6,10.0,2,2.0,6.0,30,20,20.0,12.0,34.0,5,9.0,5.0,28,0,25.0,11.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,7,34.0,7,8.0,9.0,27,14,35.0,18.0,46.0,8,11.0,7.0,25,-12,33.0,15.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,8,26.0,7,7.0,6.0,29,20,28.0,15.0,39.0,7,11.0,6.0,27,-2,27.0,10.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,9,18.0,4,6.0,4.0,31,14,21.0,11.0,27.0,5,8.0,4.0,29,-4,22.0,10.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,10,29.0,6,8.0,5.0,31,20,25.0,12.0,29.0,5,8.0,4.0,29,-1,22.0,10.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,11,1.0,1,1.0,3.0,31,-3,15.0,11.0,42.0,8,13.0,4.0,28,14,24.0,7.0,1
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,12,21.0,5,6.0,5.0,32,20,20.0,9.0,3.0,1,1.0,3.0,30,0,11.0,7.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,13,30.0,5,6.0,8.0,28,9,33.0,19.0,46.0,8,11.0,6.0,26,-8,30.0,13.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,14,23.0,6,8.0,8.0,29,20,30.0,14.0,38.0,7,10.0,6.0,27,-7,29.0,13.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,15,15.0,4,4.0,7.0,30,20,25.0,14.0,15.0,3,5.0,5.0,28,0,21.0,11.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,16,47.0,8,12.0,2.0,32,20,18.0,4.0,9.0,2,3.0,3.0,30,-4,13.0,7.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,17,5.0,1,1.0,4.0,30,-4,18.0,13.0,31.0,6,8.0,6.0,27,17,29.0,15.0,1
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,18,19.0,4,5.0,6.0,29,20,27.0,16.0,29.0,5,8.0,6.0,27,-3,28.0,14.0,0
20251127_164943_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_white_control,mono_blue_tempo,life,19,19.0,4,5.0,6.0,29,18,27.0,16.0,16.0,4,5.0,6.0,27,0,26.0,15.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,0,14.0,4,4.0,8.0,29,-6,32.0,20.0,35.0,7,9.0,8.0,27,14,35.0,18.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,1,35.0,7,10.0,6.0,30,15,28.0,12.0,43.0,7,11.0,6.0,29,-4,29.0,12.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,2,17.0,4,6.0,5.0,32,18,22.0,11.0,5.0,2,2.0,4.0,31,-4,16.0,10.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,3,21.0,6,8.0,5.0,32,18,24.0,11.0,2.0,2,2.0,4.0,31,-7,16.0,10.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,4,32.0,6,8.0,7.0,30,-1,28.0,13.0,42.0,7,10.0,7.0,28,2,32.0,15.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,5,14.0,4,5.0,4.0,32,18,21.0,12.0,1.0,1,1.0,4.0,31,-1,14.0,9.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,6,41.0,7,11.0,5.0,31,-6,25.0,9.0,28.0,6,9.0,6.0,29,8,29.0,14.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,7,31.0,7,9.0,6.0,30,6,28.0,13.0,36.0,7,9.0,6.0,29,0,29.0,14.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,8,22.0,5,6.0,7.0,30,-2,31.0,18.0,41.0,6,10.0,7.0,28,14,32.0,15.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,9,33.0,5,8.0,8.0,29,0,34.0,18.0,43.0,6,9.0,8.0,27,8,35.0,18.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,10,19.0,5,6.0,5.0,32,20,24.0,13.0,12.0,2,3.0,4.0,31,-1,16.0,9.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,11,28.0,6,9.0,5.0,32,14,24.0,10.0,7.0,3,4.0,4.0,31,0,18.0,10.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,12,24.0,6,9.0,5.0,32,18,24.0,10.0,1.0,1,1.0,4.0,31,-2,14.0,9.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,13,29.0,7,9.0,5.0,30,-4,33.0,19.0,30.0,5,7.0,7.0,28,2,30.0,16.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,14,15.0,5,5.0,8.0,29,-1,34.0,21.0,37.0,7,10.0,8.0,27,8,33.0,15.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,15,18.0,5,7.0,5.0,32,20,24.0,12.0,0.0,0,0.0,4.0,31,-2,12.0,8.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,16,19.0,5,6.0,9.0,28,0,37.0,22.0,57.0,9,14.0,7.0,26,2,30.0,9.0,1
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,17,22.0,5,6.0,6.0,31,16,27.0,15.0,27.0,4,6.0,5.0,30,-2,23.0,12.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,18,23.0,5,8.0,5.0,32,14,24.0,11.0,8.0,4,5.0,4.0,31,-6,20.0,11.0,0
20251127_173747_random_vs_heuristic.csv,HeuristicAgent15,HeuristicAgent15,mono_green_midrange,mono_white_control,life,19,43.0,7,11.0,5.0,31,18,25.0,9.0,26.0,4,6.0,5.0,30,-12,23.0,12.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,0,17.0,4,6.0,4.0,30,12,29.0,18.0,16.0,3,3.0,6.0,29,-2,29.0,16.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,1,23.0,4,8.0,5.0,30,12,32.0,18.0,22.0,3,4.0,6.0,29,-2,30.0,17.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,2,23.0,5,6.0,6.0,30,14,31.0,18.0,14.0,4,5.0,6.0,29,-11,30.0,17.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,3,32.0,5,9.0,5.0,31,18,28.0,14.0,17.0,5,7.0,4.0,30,-7,28.0,15.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,4,20.0,3,6.0,8.0,29,19,33.0,19.0,14.0,4,5.0,3.0,28,-5,31.0,20.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,5,19.0,3,6.0,8.0,29,6,33.0,19.0,22.0,4,5.0,7.0,28,0,33.0,19.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,6,13.0,2,3.0,8.0,29,4,31.0,19.0,15.0,3,4.0,7.0,28,-4,31.0,18.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,7,10.0,2,3.0,8.0,29,6,29.0,18.0,32.0,6,8.0,6.0,28,-4,26.0,10.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,8,20.0,2,6.0,8.0,29,7,33.0,19.0,22.0,5,6.0,5.0,28,-4,28.0,13.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,9,6.0,2,2.0,2.0,32,-2,20.0,14.0,18.0,5,8.0,5.0,30,14,24.0,11.0,1
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,10,20.0,2,5.0,8.0,29,8,31.0,18.0,24.0,6,8.0,6.0,28,-4,30.0,14.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,11,34.0,4,8.0,6.0,30,11,28.0,13.0,13.0,2,2.0,6.0,29,-8,28.0,17.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,12,36.0,6,11.0,5.0,31,9,28.0,12.0,21.0,6,9.0,5.0,30,-3,24.0,9.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,13,21.0,4,7.0,5.0,32,18,22.0,9.0,16.0,3,4.0,4.0,31,-1,20.0,11.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,14,30.0,4,6.0,7.0,30,7,30.0,16.0,21.0,6,7.0,6.0,29,-9,29.0,15.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,15,23.0,3,7.0,6.0,31,18,27.0,13.0,4.0,1,1.0,5.0,30,-1,21.0,13.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,16,22.0,4,6.0,7.0,29,11,31.0,17.0,26.0,5,6.0,5.0,28,-7,26.0,11.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,17,15.0,2,5.0,9.0,28,10,36.0,21.0,19.0,4,5.0,8.0,27,-4,36.0,21.0,0
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,18,20.0,1,6.0,9.0,28,-1,30.0,14.0,21.0,5,5.0,6.0,26,2,30.0,14.0,1
20251128_011111_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,19,23.0,2,6.0,8.0,29,11,33.0,18.0,22.0,5,6.0,6.0,28,-4,30.0,15.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,0,32.0,5,9.0,6.0,31,13,25.0,10.0,15.0,5,6.0,5.0,30,-15,27.0,15.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,1,36.0,5,9.0,6.0,30,10,28.0,13.0,12.0,2,2.0,6.0,29,-6,28.0,17.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,2,17.0,4,5.0,8.0,29,14,33.0,20.0,18.0,6,7.0,3.0,28,-8,31.0,20.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,3,29.0,5,7.0,7.0,29,10,31.0,16.0,18.0,4,4.0,5.0,28,-6,26.0,12.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,4,18.0,2,5.0,8.0,29,15,31.0,18.0,30.0,6,8.0,4.0,28,-7,35.0,19.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,5,26.0,4,7.0,6.0,30,14,25.0,10.0,15.0,5,6.0,6.0,29,-7,30.0,17.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,6,27.0,4,6.0,7.0,30,12,28.0,14.0,15.0,4,4.0,6.0,29,-10,30.0,18.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,7,26.0,4,7.0,6.0,30,-1,28.0,14.0,18.0,4,4.0,6.0,28,7,25.0,11.0,1
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,8,18.0,4,5.0,7.0,30,17,30.0,18.0,17.0,5,5.0,6.0,29,-10,30.0,18.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,9,28.0,5,8.0,6.0,31,14,27.0,13.0,22.0,3,5.0,5.0,30,-11,23.0,12.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,10,14.0,2,3.0,10.0,27,7,37.0,23.0,17.0,4,4.0,6.0,26,0,40.0,26.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,11,35.0,3,9.0,7.0,29,8,32.0,16.0,30.0,5,6.0,5.0,28,-5,34.0,19.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,12,26.0,2,5.0,8.0,29,12,29.0,14.0,15.0,4,5.0,7.0,28,-7,33.0,19.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,13,28.0,4,9.0,6.0,31,14,27.0,12.0,21.0,5,6.0,4.0,30,-2,24.0,11.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,14,7.0,0,2.0,4.0,32,-5,22.0,14.0,17.0,5,6.0,5.0,30,20,26.0,13.0,1
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,15,21.0,4,8.0,5.0,31,20,28.0,15.0,19.0,3,4.0,4.0,30,-4,26.0,15.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,16,31.0,4,8.0,6.0,31,12,25.0,10.0,16.0,5,5.0,4.0,30,-6,28.0,17.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,17,3.0,0,1.0,5.0,32,-2,17.0,11.0,13.0,4,6.0,4.0,30,20,25.0,13.0,1
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,18,25.0,4,6.0,7.0,29,9,31.0,17.0,20.0,5,6.0,5.0,28,-8,34.0,19.0,0
20251128_012506_random_vs_heuristic.csv,HeuristicAgent,HeuristicAgent15,mono_green_midrange,mono_red_aggro,life,19,18.0,4,5.0,7.0,29,12,31.0,17.0,21.0,5,6.0,6.0,28,-6,28.0,13.0,0
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,0,,0,,,20,-6,,,,3,,,14,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,1,,0,,,20,-15,,,,5,,,14,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,2,,0,,,20,-11,,,,5,,,14,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,3,,0,,,20,-6,,,,3,,,14,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,4,,0,,,21,-4,,,,5,,,15,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,5,,0,,,21,-4,,,,4,,,15,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,6,,0,,,21,-7,,,,6,,,15,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,7,,0,,,21,-4,,,,5,,,15,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,8,,0,,,21,-1,,,,5,,,15,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,9,,0,,,21,-1,,,,5,,,15,20,,,1
20251127_025445_random_vs_heuristic.csv,RandomAgent,HeuristicAgent,mono_red_creatures,mono_green_creatures,life,10,,0,,,20,-17,,,,7,,,14,20,,,1
